backend,path,tiles,format,bytes_per_elem,op,n,ns_per_elem,elems_per_s,mb_per_s,reps,seconds
software-arm64,host,0,fp32,4,min,16384,31.7348,31511184,378.1,243,0.1263
software-arm64,host,0,fp32,4,max,16384,30.7396,32531361,390.4,248,0.1249
software-arm64,host,0,fp32,4,minnum,16384,31.3222,31926191,383.1,245,0.1257
software-arm64,host,0,fp32,4,maxnum,16384,30.7167,32555613,390.7,252,0.1268
software-arm64,host,0,fp32,4,cmplt,16384,45.2373,22105661,265.3,173,0.1282
software-arm64,host,0,fp32,4,cmple,16384,44.6014,22420801,269.0,172,0.1257
software-arm64,host,0,fp32,4,cmpeq,16384,33.9350,29468097,353.6,225,0.1251
software-arm64,host,0,fp32,4,select,16384,15.7665,63425472,1014.8,486,0.1255
software-arm64,host,0,fp32,4,iand,16384,13.9941,71458570,857.5,547,0.1254
software-arm64,host,0,fp32,4,ior,16384,14.9140,67051280,804.6,511,0.1249
software-arm64,host,0,fp32,4,ixor,16384,14.8163,67493437,809.9,531,0.1289
software-arm64,host,0,fp32,4,iadd,16384,19.3089,51789627,621.5,398,0.1259
software-arm64,host,0,fp32,4,isub,16384,26.4754,37770959,453.3,290,0.1258
software-arm64,host,0,fp32,4,ishl,16384,19.1201,52300941,627.6,394,0.1234
software-arm64,host,0,fp32,4,ishr,16384,15.8163,63225826,758.7,468,0.1213
software-arm64,host,0,fp32,4,icmplt,16384,25.7997,38760200,465.1,305,0.1289
software-arm64,host,0,fp32,4,add,16384,137.0838,7294810,87.5,51,0.1145
software-arm64,host,0,fp32,4,sub,16384,142.7533,7005091,84.1,54,0.1263
software-arm64,host,0,fp32,4,mul,16384,108.4633,9219709,110.6,64,0.1137
software-arm64,host,0,fp32,4,fma,16384,116.1334,8610785,137.8,63,0.1199
software-arm64,host,0,fp32,4,abs,32768,14.4010,69439572,555.5,260,0.1227
software-arm64,host,0,fp32,4,neg,32768,17.7713,56270631,450.2,213,0.1240
software-arm64,host,0,fp32,4,copysign,32768,18.4792,54115024,649.4,200,0.1211
software-arm64,host,0,fp32,4,min,32768,31.6288,31616733,379.4,121,0.1254
software-arm64,host,0,fp32,4,max,32768,30.9470,32313287,387.8,125,0.1268
software-arm64,host,0,fp32,4,minnum,32768,31.0822,32172803,386.1,124,0.1263
software-arm64,host,0,fp32,4,maxnum,32768,30.7946,32473204,389.7,128,0.1292
software-arm64,host,0,fp32,4,cmplt,32768,44.4455,22499455,270.0,87,0.1267
software-arm64,host,0,fp32,4,cmple,32768,44.2161,22616190,271.4,87,0.1261
software-arm64,host,0,fp32,4,cmpeq,32768,33.3398,29994190,359.9,115,0.1256
software-arm64,host,0,fp32,4,select,32768,15.3914,64971211,1039.5,254,0.1281
software-arm64,host,0,fp32,4,iand,32768,13.8124,72398569,868.8,284,0.1285
software-arm64,host,0,fp32,4,ior,32768,14.8535,67324302,807.9,256,0.1246
software-arm64,host,0,fp32,4,ixor,32768,15.1655,65939043,791.3,267,0.1327
software-arm64,host,0,fp32,4,iadd,32768,19.2427,51967705,623.6,198,0.1248
software-arm64,host,0,fp32,4,isub,32768,26.7420,37394405,448.7,146,0.1279
software-arm64,host,0,fp32,4,ishl,32768,18.9644,52730470,632.8,205,0.1274
software-arm64,host,0,fp32,4,ishr,32768,15.9901,62538845,750.5,239,0.1252
software-arm64,host,0,fp32,4,icmplt,32768,25.7342,38858864,466.3,148,0.1248
software-arm64,host,0,fp32,4,add,32768,140.7218,7106219,85.3,29,0.1337
software-arm64,host,0,fp32,4,sub,32768,146.3377,6833511,82.0,26,0.1247
software-arm64,host,0,fp32,4,mul,32768,109.1652,9160429,109.9,32,0.1145
software-arm64,host,0,fp32,4,fma,32768,118.6398,8428876,134.9,34,0.1322
software-arm64,host,0,fp32,4,abs,65536,14.8406,67382904,539.1,132,0.1284
software-arm64,host,0,fp32,4,neg,65536,18.2805,54703203,437.6,105,0.1258
software-arm64,host,0,fp32,4,copysign,65536,18.6535,53609244,643.3,103,0.1259
software-arm64,host,0,fp32,4,min,65536,31.4306,31816124,381.8,61,0.1256
software-arm64,host,0,fp32,4,max,65536,30.8204,32446074,389.4,64,0.1293
software-arm64,host,0,fp32,4,minnum,65536,31.0061,32251712,387.0,62,0.1260
software-arm64,host,0,fp32,4,maxnum,65536,30.5509,32732237,392.8,54,0.1081
software-arm64,host,0,fp32,4,cmplt,65536,44.7011,22370799,268.4,45,0.1318
software-arm64,host,0,fp32,4,cmple,65536,44.6283,22407294,268.9,42,0.1228
software-arm64,host,0,fp32,4,cmpeq,65536,33.4904,29859334,358.3,57,0.1251
software-arm64,host,0,fp32,4,select,65536,15.7030,63682031,1018.9,124,0.1276
software-arm64,host,0,fp32,4,iand,65536,13.8886,72001424,864.0,142,0.1292
software-arm64,host,0,fp32,4,ior,65536,14.7403,67841029,814.1,130,0.1256
software-arm64,host,0,fp32,4,ixor,65536,14.8750,67227100,806.7,129,0.1258
software-arm64,host,0,fp32,4,iadd,65536,19.2511,51945087,623.3,100,0.1262
software-arm64,host,0,fp32,4,isub,65536,26.2315,38122065,457.5,64,0.1100
software-arm64,host,0,fp32,4,ishl,65536,18.9228,52846181,634.2,102,0.1265
software-arm64,host,0,fp32,4,ishr,65536,15.6286,63985268,767.8,123,0.1260
software-arm64,host,0,fp32,4,icmplt,65536,25.3432,39458348,473.5,64,0.1063
software-arm64,host,0,fp32,4,add,65536,137.7035,7261982,87.1,15,0.1354
software-arm64,host,0,fp32,4,sub,65536,143.5183,6967752,83.6,13,0.1223
software-arm64,host,0,fp32,4,mul,65536,110.1608,9077637,108.9,18,0.1300
software-arm64,host,0,fp32,4,fma,65536,118.7143,8423587,134.8,17,0.1323
software-arm64,host,0,fp32,4,abs,131072,14.8920,67150229,537.2,64,0.1249
software-arm64,host,0,fp32,4,neg,131072,18.0469,55411105,443.3,56,0.1325
software-arm64,host,0,fp32,4,copysign,131072,18.5133,54015184,648.2,52,0.1262
software-arm64,host,0,fp32,4,min,131072,31.8789,31368695,376.4,30,0.1254
software-arm64,host,0,fp32,4,max,131072,31.4500,31796520,381.6,33,0.1360
software-arm64,host,0,fp32,4,minnum,131072,31.4164,31830493,382.0,32,0.1318
software-arm64,host,0,fp32,4,maxnum,131072,30.8359,32429768,389.2,32,0.1293
software-arm64,host,0,fp32,4,cmplt,131072,44.9684,22237849,266.9,21,0.1238
software-arm64,host,0,fp32,4,cmple,131072,44.8026,22320144,267.8,22,0.1292
software-arm64,host,0,fp32,4,cmpeq,131072,33.7067,29667723,356.0,30,0.1325
software-arm64,host,0,fp32,4,select,131072,16.0014,62494596,999.9,63,0.1321
software-arm64,host,0,fp32,4,iand,131072,13.9616,71625267,859.5,64,0.1171
software-arm64,host,0,fp32,4,ior,131072,15.0086,66628605,799.5,64,0.1259
software-arm64,host,0,fp32,4,ixor,131072,14.7789,67664200,812.0,63,0.1220
software-arm64,host,0,fp32,4,iadd,131072,19.1750,52151228,625.8,49,0.1232
software-arm64,host,0,fp32,4,isub,131072,26.4662,37784094,453.4,37,0.1284
software-arm64,host,0,fp32,4,ishl,131072,18.8770,52974437,635.7,52,0.1287
software-arm64,host,0,fp32,4,ishr,131072,15.8375,63141364,757.7,60,0.1246
software-arm64,host,0,fp32,4,icmplt,131072,25.9687,38507967,462.1,38,0.1293
software-arm64,host,0,fp32,4,add,131072,137.9667,7248126,87.0,7,0.1266
software-arm64,host,0,fp32,4,sub,131072,142.9127,6997277,84.0,7,0.1311
software-arm64,host,0,fp32,4,mul,131072,109.4861,9133584,109.6,9,0.1292
software-arm64,host,0,fp32,4,fma,131072,118.3616,8448688,135.2,9,0.1396
software-arm64,host,0,fp32,4,abs,262144,14.6453,68281382,546.3,29,0.1113
software-arm64,host,0,fp32,4,neg,262144,18.0625,55363474,442.9,27,0.1278
software-arm64,host,0,fp32,4,copysign,262144,18.5535,53898146,646.8,26,0.1265
software-arm64,host,0,fp32,4,min,262144,31.5902,31655363,379.9,16,0.1325
software-arm64,host,0,fp32,4,max,262144,31.0698,32185641,386.2,16,0.1303
software-arm64,host,0,fp32,4,minnum,262144,31.1440,32108964,385.3,15,0.1225
software-arm64,host,0,fp32,4,maxnum,262144,30.5324,32752136,393.0,16,0.1281
software-arm64,host,0,fp32,4,cmplt,262144,44.4437,22500402,270.0,11,0.1282
software-arm64,host,0,fp32,4,cmple,262144,44.3691,22538213,270.5,11,0.1279
software-arm64,host,0,fp32,4,cmpeq,262144,33.4493,29895992,358.8,15,0.1315
software-arm64,host,0,fp32,4,select,262144,15.7846,63352880,1013.6,31,0.1283
software-arm64,host,0,fp32,4,iand,262144,14.1089,70877337,850.5,34,0.1258
software-arm64,host,0,fp32,4,ior,262144,15.2791,65449075,785.4,32,0.1282
software-arm64,host,0,fp32,4,ixor,262144,14.9500,66889499,802.7,33,0.1293
software-arm64,host,0,fp32,4,iadd,262144,19.3074,51793729,621.5,26,0.1316
software-arm64,host,0,fp32,4,isub,262144,26.8390,37259205,447.1,19,0.1337
software-arm64,host,0,fp32,4,ishl,262144,19.1530,52211184,626.5,25,0.1255
software-arm64,host,0,fp32,4,ishr,262144,15.9967,62512915,750.2,32,0.1342
software-arm64,host,0,fp32,4,icmplt,262144,25.6906,38924772,467.1,19,0.1280
software-arm64,host,0,fp32,4,add,262144,138.3867,7226127,86.7,4,0.1451
software-arm64,host,0,fp32,4,sub,262144,144.3691,6926689,83.1,4,0.1514
software-arm64,host,0,fp32,4,mul,262144,109.5970,9124336,109.5,5,0.1437
software-arm64,host,0,fp32,4,fma,262144,117.8337,8486536,135.8,5,0.1544
software-arm64,host,0,fp32,4,abs,524288,14.3893,69496265,556.0,17,0.1282
software-arm64,host,0,fp32,4,neg,524288,17.8603,55990175,447.9,14,0.1311
software-arm64,host,0,fp32,4,copysign,524288,18.7145,53434604,641.2,13,0.1276
software-arm64,host,0,fp32,4,min,524288,31.7695,31476717,377.7,8,0.1333
software-arm64,host,0,fp32,4,max,524288,30.9205,32340998,388.1,8,0.1297
software-arm64,host,0,fp32,4,minnum,524288,31.3487,31899244,382.8,8,0.1315
software-arm64,host,0,fp32,4,maxnum,524288,30.6652,32610299,391.3,8,0.1286
software-arm64,host,0,fp32,4,cmplt,524288,44.6685,22387133,268.6,6,0.1405
software-arm64,host,0,fp32,4,cmple,524288,44.5251,22459219,269.5,6,0.1401
software-arm64,host,0,fp32,4,cmpeq,524288,33.4118,29929507,359.2,7,0.1226
software-arm64,host,0,fp32,4,select,524288,15.6910,63730631,1019.7,16,0.1316
software-arm64,host,0,fp32,4,iand,524288,14.1559,70641835,847.7,18,0.1336
software-arm64,host,0,fp32,4,ior,524288,15.0274,66545094,798.5,16,0.1261
software-arm64,host,0,fp32,4,ixor,524288,15.2806,65442438,785.3,16,0.1282
software-arm64,host,0,fp32,4,iadd,524288,19.3110,51783891,621.4,13,0.1316
software-arm64,host,0,fp32,4,isub,524288,26.6618,37506892,450.1,9,0.1258
software-arm64,host,0,fp32,4,ishl,524288,19.1168,52310096,627.7,13,0.1303
software-arm64,host,0,fp32,4,ishr,524288,16.2081,61697394,740.4,15,0.1275
software-arm64,host,0,fp32,4,icmplt,524288,26.1002,38313943,459.8,9,0.1232
software-arm64,host,0,fp32,4,add,524288,139.2488,7181388,86.2,2,0.1460
software-arm64,host,0,fp32,4,sub,524288,144.4950,6920654,83.0,2,0.1515
software-arm64,host,0,fp32,4,mul,524288,108.8384,9187934,110.3,3,0.1712
software-arm64,host,0,fp32,4,fma,524288,117.2949,8525516,136.4,3,0.1845
software-arm64,host,0,fp32,4,abs,1048576,14.4408,69248361,554.0,8,0.1211
software-arm64,host,0,fp32,4,neg,1048576,18.1924,54967926,439.7,7,0.1335
software-arm64,host,0,fp32,4,copysign,1048576,18.5923,53785737,645.4,7,0.1365
software-arm64,host,0,fp32,4,min,1048576,31.9846,31265078,375.2,4,0.1342
software-arm64,host,0,fp32,4,max,1048576,31.3857,31861684,382.3,4,0.1316
software-arm64,host,0,fp32,4,minnum,1048576,31.0946,32159975,385.9,4,0.1304
software-arm64,host,0,fp32,4,maxnum,1048576,31.7016,31544184,378.5,4,0.1330
software-arm64,host,0,fp32,4,cmplt,1048576,43.9472,22754568,273.1,3,0.1382
software-arm64,host,0,fp32,4,cmple,1048576,44.8039,22319467,267.8,3,0.1409
software-arm64,host,0,fp32,4,cmpeq,1048576,33.3755,29962096,359.5,4,0.1400
software-arm64,host,0,fp32,4,select,1048576,15.5543,64290867,1028.7,8,0.1305
software-arm64,host,0,fp32,4,iand,1048576,13.9181,71848707,862.2,9,0.1313
software-arm64,host,0,fp32,4,ior,1048576,14.9339,66961549,803.5,8,0.1253
software-arm64,host,0,fp32,4,ixor,1048576,14.9831,66742050,800.9,8,0.1257
software-arm64,host,0,fp32,4,iadd,1048576,19.2304,52000907,624.0,7,0.1412
software-arm64,host,0,fp32,4,isub,1048576,26.5394,37679797,452.2,5,0.1391
software-arm64,host,0,fp32,4,ishl,1048576,18.8870,52946542,635.4,7,0.1386
software-arm64,host,0,fp32,4,ishr,1048576,15.9067,62866624,754.4,8,0.1334
software-arm64,host,0,fp32,4,icmplt,1048576,25.8541,38678569,464.1,5,0.1356
software-arm64,host,0,fp32,4,add,1048576,138.8512,7201956,86.4,1,0.1456
software-arm64,host,0,fp32,4,sub,1048576,145.2999,6882317,82.6,1,0.1524
software-arm64,host,0,fp32,4,mul,1048576,110.2514,9070177,108.8,1,0.1156
software-arm64,host,0,fp32,4,fma,1048576,118.1993,8460284,135.4,1,0.1239
software-arm64,host,0,fp32,4,abs,2097152,14.9860,66728777,533.8,5,0.1571
software-arm64,host,0,fp32,4,neg,2097152,18.2344,54841482,438.7,4,0.1530
software-arm64,host,0,fp32,4,copysign,2097152,18.7103,53446624,641.4,4,0.1570
software-arm64,host,0,fp32,4,min,2097152,32.6526,30625417,367.5,2,0.1370
software-arm64,host,0,fp32,4,max,2097152,31.8584,31388852,376.7,2,0.1336
software-arm64,host,0,fp32,4,minnum,2097152,32.1345,31119170,373.4,2,0.1348
software-arm64,host,0,fp32,4,maxnum,2097152,31.5375,31708251,380.5,2,0.1323
software-arm64,host,0,fp32,4,cmplt,2097152,44.0910,22680373,272.2,2,0.1849
software-arm64,host,0,fp32,4,cmple,2097152,44.6370,22402957,268.8,2,0.1872
software-arm64,host,0,fp32,4,cmpeq,2097152,33.5405,29814713,357.8,2,0.1407
software-arm64,host,0,fp32,4,select,2097152,15.8525,63081727,1009.3,4,0.1330
software-arm64,host,0,fp32,4,iand,2097152,14.0824,71010463,852.1,5,0.1477
software-arm64,host,0,fp32,4,ior,2097152,15.0753,66333557,796.0,4,0.1265
software-arm64,host,0,fp32,4,ixor,2097152,15.2261,65676589,788.1,4,0.1277
software-arm64,host,0,fp32,4,iadd,2097152,19.2529,51940237,623.3,4,0.1615
software-arm64,host,0,fp32,4,isub,2097152,26.8768,37206855,446.5,3,0.1691
software-arm64,host,0,fp32,4,ishl,2097152,18.9519,52765178,633.2,4,0.1590
software-arm64,host,0,fp32,4,ishr,2097152,16.1971,61739503,740.9,4,0.1359
software-arm64,host,0,fp32,4,icmplt,2097152,26.2419,38106941,457.3,3,0.1651
software-arm64,host,0,fp32,4,add,2097152,137.6925,7262562,87.2,1,0.2888
software-arm64,host,0,fp32,4,sub,2097152,145.1254,6890593,82.7,1,0.3043
software-arm64,host,0,fp32,4,mul,2097152,108.4647,9219588,110.6,1,0.2275
software-arm64,host,0,fp32,4,fma,2097152,118.7735,8419389,134.7,1,0.2491
software-arm64,host,0,fp32,4,abs,4194304,14.7676,67715596,541.7,3,0.1858
software-arm64,host,0,fp32,4,neg,4194304,18.1233,55177683,441.4,2,0.1520
software-arm64,host,0,fp32,4,copysign,4194304,18.6845,53520279,642.2,2,0.1567
software-arm64,host,0,fp32,4,min,4194304,31.7752,31471049,377.7,1,0.1333
software-arm64,host,0,fp32,4,max,4194304,31.3494,31898516,382.8,1,0.1315
software-arm64,host,0,fp32,4,minnum,4194304,31.7702,31476008,377.7,1,0.1333
software-arm64,host,0,fp32,4,maxnum,4194304,31.6639,31581712,379.0,1,0.1328
software-arm64,host,0,fp32,4,cmplt,4194304,44.6053,22418883,269.0,1,0.1871
software-arm64,host,0,fp32,4,cmple,4194304,44.9247,22259452,267.1,1,0.1884
software-arm64,host,0,fp32,4,cmpeq,4194304,33.6754,29695239,356.3,1,0.1412
software-arm64,host,0,fp32,4,select,4194304,15.9707,62614636,1001.8,2,0.1340
software-arm64,host,0,fp32,4,iand,4194304,13.9045,71919204,863.0,3,0.1750
software-arm64,host,0,fp32,4,ior,4194304,14.9488,66894801,802.7,2,0.1254
software-arm64,host,0,fp32,4,ixor,4194304,15.0235,66562519,798.8,2,0.1260
software-arm64,host,0,fp32,4,iadd,4194304,19.3161,51770346,621.2,2,0.1620
software-arm64,host,0,fp32,4,isub,4194304,26.4697,37779035,453.3,1,0.1110
software-arm64,host,0,fp32,4,ishl,4194304,18.7479,53339234,640.1,2,0.1573
software-arm64,host,0,fp32,4,ishr,4194304,15.8008,63287800,759.5,2,0.1325
software-arm64,host,0,fp32,4,icmplt,4194304,25.9786,38493273,461.9,1,0.1090
software-arm64,host,0,fp32,4,add,4194304,138.2446,7233554,86.8,1,0.5798
software-arm64,host,0,fp32,4,sub,4194304,144.5529,6917880,83.0,1,0.6063
software-arm64,host,0,fp32,4,mul,4194304,110.0683,9085266,109.0,1,0.4617
software-arm64,host,0,fp32,4,fma,4194304,117.3534,8521267,136.3,1,0.4922
software-arm64,host,0,fp32,4,abs,8388608,14.8717,67241734,537.9,1,0.1248
software-arm64,host,0,fp32,4,neg,8388608,17.8953,55880467,447.0,1,0.1501
software-arm64,host,0,fp32,4,copysign,8388608,18.4020,54341977,652.1,1,0.1544
software-arm64,host,0,fp32,4,min,8388608,31.6947,31551066,378.6,1,0.2659
software-arm64,host,0,fp32,4,max,8388608,31.3826,31864831,382.4,1,0.2633
software-arm64,host,0,fp32,4,minnum,8388608,31.7620,31484160,377.8,1,0.2664
software-arm64,host,0,fp32,4,maxnum,8388608,30.7755,32493330,389.9,1,0.2582
software-arm64,host,0,fp32,4,cmplt,8388608,44.6665,22388129,268.7,1,0.3747
software-arm64,host,0,fp32,4,cmple,8388608,45.0491,22198016,266.4,1,0.3779
software-arm64,host,0,fp32,4,cmpeq,8388608,33.6618,29707227,356.5,1,0.2824
software-arm64,host,0,fp32,4,select,8388608,15.6791,63779085,1020.5,1,0.1315
software-arm64,host,0,fp32,4,iand,8388608,14.1435,70704022,848.4,1,0.1186
software-arm64,host,0,fp32,4,ior,8388608,14.7609,67746768,813.0,1,0.1238
software-arm64,host,0,fp32,4,ixor,8388608,14.6753,68141895,817.7,1,0.1231
software-arm64,host,0,fp32,4,iadd,8388608,19.2107,52054334,624.7,1,0.1612
software-arm64,host,0,fp32,4,isub,8388608,26.5057,37727722,452.7,1,0.2223
software-arm64,host,0,fp32,4,ishl,8388608,19.1594,52193603,626.3,1,0.1607
software-arm64,host,0,fp32,4,ishr,8388608,16.0334,62369760,748.4,1,0.1345
software-arm64,host,0,fp32,4,icmplt,8388608,26.1133,38294704,459.5,1,0.2191
software-arm64,host,0,fp32,4,add,8388608,137.7616,7258917,87.1,1,1.1556
software-arm64,host,0,fp32,4,sub,8388608,144.2976,6930122,83.2,1,1.2105
software-arm64,host,0,fp32,4,mul,8388608,109.5957,9124449,109.5,1,0.9194
software-arm64,host,0,fp32,4,fma,8388608,116.6563,8572190,137.2,1,0.9786
software-arm64,host,0,fp32,4,abs,16777216,14.9938,66694292,533.6,1,0.2516
software-arm64,host,0,fp32,4,neg,16777216,18.5401,53937014,431.5,1,0.3111
software-arm64,host,0,fp32,4,copysign,16777216,19.3453,51692186,620.3,1,0.3246
software-arm64,host,0,fp32,4,min,16777216,32.3851,30878387,370.5,1,0.5433
software-arm64,host,0,fp32,4,max,16777216,31.5503,31695372,380.3,1,0.5293
software-arm64,host,0,fp32,4,minnum,16777216,32.1962,31059601,372.7,1,0.5402
software-arm64,host,0,fp32,4,maxnum,16777216,31.7176,31528238,378.3,1,0.5321
software-arm64,host,0,fp32,4,cmplt,16777216,46.0021,21738143,260.9,1,0.7718
software-arm64,host,0,fp32,4,cmple,16777216,45.9362,21769339,261.2,1,0.7707
software-arm64,host,0,fp32,4,cmpeq,16777216,35.1664,28436249,341.2,1,0.5900
software-arm64,host,0,fp32,4,select,16777216,15.7903,63329845,1013.3,1,0.2649
software-arm64,host,0,fp32,4,iand,16777216,13.8288,72312781,867.8,1,0.2320
software-arm64,host,0,fp32,4,ior,16777216,14.9747,66779507,801.4,1,0.2512
software-arm64,host,0,fp32,4,ixor,16777216,14.8652,67271122,807.3,1,0.2494
software-arm64,host,0,fp32,4,iadd,16777216,19.0657,52450108,629.4,1,0.3199
software-arm64,host,0,fp32,4,isub,16777216,26.3500,37950633,455.4,1,0.4421
software-arm64,host,0,fp32,4,ishl,16777216,19.0198,52576837,630.9,1,0.3191
software-arm64,host,0,fp32,4,ishr,16777216,15.9575,62666557,752.0,1,0.2677
software-arm64,host,0,fp32,4,icmplt,16777216,26.0816,38341174,460.1,1,0.4376
software-arm64,host,0,fp32,4,add,16777216,137.8630,7253576,87.0,1,2.3130
software-arm64,host,0,fp32,4,sub,16777216,143.3998,6973512,83.7,1,2.4058
software-arm64,host,0,fp32,4,mul,16777216,108.9904,9175122,110.1,1,1.8286
software-arm64,host,0,fp32,4,fma,16777216,117.5363,8508009,136.1,1,1.9719
software-arm64,host,0,fp32,4,abs,33554432,14.7878,67623206,541.0,1,0.4962
software-arm64,host,0,fp32,4,neg,33554432,18.4365,54240167,433.9,1,0.6186
software-arm64,host,0,fp32,4,copysign,33554432,19.4913,51304980,615.7,1,0.6540
software-arm64,host,0,fp32,4,min,33554432,32.4188,30846339,370.2,1,1.0878
software-arm64,host,0,fp32,4,max,33554432,31.7968,31449693,377.4,1,1.0669
software-arm64,host,0,fp32,4,minnum,33554432,32.3016,30958243,371.5,1,1.0839
software-arm64,host,0,fp32,4,maxnum,33554432,31.6877,31558009,378.7,1,1.0633
software-arm64,host,0,fp32,4,cmplt,33554432,45.8865,21792880,261.5,1,1.5397
software-arm64,host,0,fp32,4,cmple,33554432,46.2351,21628611,259.5,1,1.5514
software-arm64,host,0,fp32,4,cmpeq,33554432,34.9790,28588545,343.1,1,1.1737
software-arm64,host,0,fp32,4,select,33554432,16.0774,62199115,995.2,1,0.5395
software-arm64,host,0,fp32,4,iand,33554432,14.2009,70418240,845.0,1,0.4765
software-arm64,host,0,fp32,4,ior,33554432,15.0423,66479173,797.8,1,0.5047
software-arm64,host,0,fp32,4,ixor,33554432,15.0550,66423112,797.1,1,0.5052
software-arm64,host,0,fp32,4,iadd,33554432,19.2022,52077359,624.9,1,0.6443
software-arm64,host,0,fp32,4,isub,33554432,26.6526,37519828,450.2,1,0.8943
software-arm64,host,0,fp32,4,ishl,33554432,18.8622,53016119,636.2,1,0.6329
software-arm64,host,0,fp32,4,ishr,33554432,16.0156,62439280,749.3,1,0.5374
software-arm64,host,0,fp32,4,icmplt,33554432,26.1758,38203187,458.4,1,0.8783
software-arm64,host,0,fp32,4,add,33554432,138.3356,7228800,86.7,1,4.6418
software-arm64,host,0,fp32,4,sub,33554432,143.9310,6947774,83.4,1,4.8295
software-arm64,host,0,fp32,4,mul,33554432,109.8372,9104386,109.3,1,3.6855
software-arm64,host,0,fp32,4,fma,33554432,117.6221,8501801,136.0,1,3.9467
software-arm64,host,0,fp64,8,abs,1,28.9607,34529546,552.5,4194304,0.1215
software-arm64,host,0,fp64,8,neg,1,29.3479,34073992,545.2,4194304,0.1231
software-arm64,host,0,fp64,8,copysign,1,29.8681,33480507,803.5,1048576,0.0313
software-arm64,host,0,fp64,8,min,1,45.6409,21910171,525.8,2765699,0.1262
software-arm64,host,0,fp64,8,max,1,45.7659,21850341,524.4,1048576,0.0480
software-arm64,host,0,fp64,8,minnum,1,45.4738,21990685,527.8,2830685,0.1287
software-arm64,host,0,fp64,8,maxnum,1,44.4690,22487596,539.7,2891635,0.1286
software-arm64,host,0,fp64,8,cmplt,1,66.6540,15002847,360.1,1881057,0.1254
software-arm64,host,0,fp64,8,cmple,1,66.8883,14950303,358.8,1696067,0.1134
software-arm64,host,0,fp64,8,cmpeq,1,46.3547,21572783,517.7,2628169,0.1218
software-arm64,host,0,fp64,8,select,1,31.0075,32250254,1032.0,3433362,0.1065
software-arm64,host,0,fp64,8,iand,1,29.6021,33781443,810.8,1048576,0.0310
software-arm64,host,0,fp64,8,ior,1,31.4579,31788516,762.9,1048576,0.0330
software-arm64,host,0,fp64,8,ixor,1,31.6987,31547069,757.1,4033482,0.1279
software-arm64,host,0,fp64,8,iadd,1,32.6767,30602848,734.5,1048576,0.0343
software-arm64,host,0,fp64,8,isub,1,38.5433,25944857,622.7,3267651,0.1259
software-arm64,host,0,fp64,8,ishl,1,34.9960,28574668,685.8,1048576,0.0367
software-arm64,host,0,fp64,8,ishr,1,31.1974,32053978,769.3,3994150,0.1246
software-arm64,host,0,fp64,8,icmplt,1,29.1042,34359263,824.6,1048576,0.0305
software-arm64,host,0,fp64,8,add,1,144.8602,6903206,165.7,864523,0.1252
software-arm64,host,0,fp64,8,sub,1,150.8699,6628229,159.1,831001,0.1254
software-arm64,host,0,fp64,8,mul,1,108.4659,9219488,221.3,1148868,0.1246
software-arm64,host,0,fp64,8,fma,1,119.2914,8382834,268.3,1079600,0.1288
software-arm64,host,0,fp64,8,abs,2,24.7617,40384992,646.2,2380877,0.1179
software-arm64,host,0,fp64,8,neg,2,25.9099,38595285,617.5,1048576,0.0543
software-arm64,host,0,fp64,8,copysign,2,25.2919,39538426,948.9,2544100,0.1287
software-arm64,host,0,fp64,8,min,2,41.3486,24184610,580.4,1497898,0.1239
software-arm64,host,0,fp64,8,max,2,40.9515,24419150,586.1,1542460,0.1263
software-arm64,host,0,fp64,8,minnum,2,40.7055,24566698,589.6,1187763,0.0967
software-arm64,host,0,fp64,8,maxnum,2,40.4392,24728463,593.5,1586368,0.1283
software-arm64,host,0,fp64,8,cmplt,2,53.0322,18856476,452.6,1182961,0.1255
software-arm64,host,0,fp64,8,cmple,2,53.6767,18630072,447.1,1176843,0.1263
software-arm64,host,0,fp64,8,cmpeq,2,42.4073,23580818,565.9,1506437,0.1278
software-arm64,host,0,fp64,8,select,2,26.3597,37936663,1214.0,2425822,0.1279
software-arm64,host,0,fp64,8,iand,2,24.7565,40393447,969.4,2617253,0.1296
software-arm64,host,0,fp64,8,ior,2,26.6450,37530489,900.7,2400938,0.1279
software-arm64,host,0,fp64,8,ixor,2,26.5510,37663301,903.9,2161478,0.1148
software-arm64,host,0,fp64,8,iadd,2,28.5242,35057925,841.4,2271140,0.1296
software-arm64,host,0,fp64,8,isub,2,33.4641,29882782,717.2,1905117,0.1275
software-arm64,host,0,fp64,8,ishl,2,31.7542,31491850,755.8,2012282,0.1278
software-arm64,host,0,fp64,8,ishr,2,27.6992,36102087,866.5,2321996,0.1286
software-arm64,host,0,fp64,8,icmplt,2,24.4090,40968576,983.2,2598985,0.1269
software-arm64,host,0,fp64,8,add,2,149.5850,6685160,160.4,418120,0.1251
software-arm64,host,0,fp64,8,sub,2,152.2352,6568783,157.7,416451,0.1268
software-arm64,host,0,fp64,8,mul,2,114.5938,8726476,209.4,552879,0.1267
software-arm64,host,0,fp64,8,fma,2,124.3977,8038735,257.2,497662,0.1238
software-arm64,host,0,fp64,8,abs,4,23.7812,42049998,672.8,1346483,0.1281
software-arm64,host,0,fp64,8,neg,4,24.6940,40495721,647.9,1239898,0.1225
software-arm64,host,0,fp64,8,copysign,4,23.7921,42030762,1008.7,1315773,0.1252
software-arm64,host,0,fp64,8,min,4,40.9332,24430061,586.3,783924,0.1284
